outer_fold,model,threshold_youden,threshold_f1
1,lightgbm,0.40410161409113576,0.41919997631495387
1,naive_bayes,0.5482350323682998,0.5490674001517475
1,ridge,0.28429634725076347,0.2859022684815752
1,svm_platt,0.3314341844550007,0.33444633199865925
1,xgboost,0.25924379662360636,0.27002671507168385
2,lightgbm,0.6050918164411275,0.615571395634634
2,naive_bayes,0.5005592931852036,0.5006465353797471
2,ridge,0.4324114276540688,0.43672600884420193
2,svm_platt,0.5688253742509277,0.5730979952380145
2,xgboost,0.406045480549851,0.4424335094067776
3,lightgbm,0.5727331549714679,0.5952375440851372
3,naive_bayes,0.5129269099057157,0.5265465377346483
3,ridge,0.4125664768830427,0.4176188512974869
3,svm_platt,0.26974064016234256,0.27038410954775305
3,xgboost,0.3163592994673684,0.32630623286148813
4,lightgbm,0.44367446074732764,0.4515696359114301
4,naive_bayes,0.6522045129580454,0.4361258478101041
4,ridge,0.42067516500834246,0.4333691275231895
4,svm_platt,0.428002754290042,0.43321667897187366
4,xgboost,0.3633820535817367,0.36777859851201344
5,lightgbm,0.35211961858010854,0.39817920201378637
5,naive_bayes,0.4940833400943745,0.49891003614622254
5,ridge,0.3491987447722076,0.352604288463849
5,svm_platt,0.5786111985292017,0.5792794767770156
5,xgboost,0.47454576047804664,0.47585795207193604
